CaseFileReportId,Description,Amount,TransactionCategoryId,
17238,Transfer From,1000,176,
17238,Mapleton Community Home,5158.09,185,
17238,Connie Sonnek,50,214,
17238,Terri Maine,55,214,
29029,Alpha Services,827,239,
17238,"Vance E. Swanson, LLC",2135,193,
17238,Transfer From,4000,176,
33902,1/2 value - Joint CD,1536.62,249,
33902,1/2 value - Joint CD,1744.92,249,
15982,Transfer From,68492.51,176,
33902,1/2 value - Joint Account,66950.36,249,
33902,1/2 value - Joint CD,584.91,249,
33902,1/2 value - Joint CD,2067.57,249,
33902,1/2 value - Joint CD,1692.26,249,
33902,1/2 value - Joint CD,2638.57,249,
15773,Clarence Coffindaffer,170,193,
33765,Misclassified Personal Needs,150,179,
15773,Patrick J. Thomas Agency,100,184,
15773,Golden Living Center,505,185,
15773,Golden Living Center,505,185,
17235,Applebees,23.1,196,
15773,Golden Living Center,505,185,
33902,1/2 value - Joint account,79093.94,249,
15773,Clarence Coffindaffer,535.5,193,
17235,sa,1.07,197,
17235,Bananza,14.04,196,
17235,Wal Mart,0.84,197,
17235,Movies,17,189,
15773,Golden Living Center,505,185,
17235,SA,12.87,197,
33902,1/2 value - Joint Account,9003.07,249,
17235,Movie 12,9.25,189,
17235,Camp,3,189,
15773,Transfer From,2000,176,
17235,McDonalds,8.58,196,
17235,Wal Mart,2.98,197,
17235,SA,4.35,197,
16729,Transfer From,25,176,
16729,Visa,72.62,233,
16729,Vasa Spring Garden,101.78,205,
16729,Ag Partners,165,232,
16729,State Farm Insurance,15,207,
15773,Transfer From,1000,176,
16729,State Farm Insurance,15,207,
16729,Transfer From,25,176,
23772,American Funds (Qtrly. Loss),3602.19,179,
16729,State Farm Insurance,299.52,204,
16729,Centurylink,154.81,233,
16729,Dakota Electric,108.75,232,
16729,Transfer From,1000,176,
16729,Transfer From,25,176,
15773,Clarence Coffindaffer,662.5,193,
16729,Thrivent,6.57,250,
16729,Transfer From,25,176,
15773,Golden Living Center,505,185,
15773,Golden Living Center,505,185,
16729,Visa,72.62,233,
16729,ACTion conservators,375,193,
15773,Catherine Jensen,150,214,
16729,Transfer From,25,176,
16729,Transfer From,25,176,
16729,Vasa Spring Garden,101.78,205,
17235,Hardees,11.04,196,
16729,Sears,38.45,213,
15773,Catherine Jensen,150,214,
17235,Wal Mart,16.53,214,
34106,Service Charge,5,183,
16729,walgreens,12.74,240,
34106,Midcontinent,163.95,233,
16729,ACTion conservators,150,193,
16729,Dakota Electric,81.47,232,
34106,Harland Clarke Checkk order,18,214,
15773,Golden Living Center,505,185,
16729,Ag Partners,165,232,
17235,DQ,3.21,196,
16729,State Farm Insurance,15,207,
34106,Best Buy,573.89,214,
15773,Golden Living Center,504,185,
34054,debit transfer,1,214,
16729,State Farm Insurance,15,207,
19150,Taxes Withheld,817.48,224,
15002,Brian Heitman,111.47,202,
34054,cub foods,111.52,197,
15773,Golden Living Center,506,185,
16729,Merchants Bank,4.83,194,
34106,Target,145.69,214,
23772,AEOA (Sept. Meals),120,197,
34054,debit transfer,1,214,
19150,Taxes Withheld,817.48,224,
15773,Catherine Jensen,300,214,
34106,Department of Human Services,115,206,
17235,Spending money with Mom,40,214,
16729,State Farm Insurance,299.9,204,
15773,Catherine Jensen,150,214,
34106,Verizon,75.39,233,
16729,Transfer From,1000,176,
17235,Subway,9.29,196,
19150,Taxes Withheld,817.48,224,
23772,Frontier Online,42.66,233,
16729,Transfer From,25,176,
34106,J.C. Penny,165.95,187,
34054,Bryan Nichols co,35,199,
19150,Taxes Withheld,817.48,224,
16729,Centurylink,154.81,233,
15773,Golden Living Center,497,185,
34054,target,54.26,214,
17235,Good Will,2.98,187,
16729,Transfer From,25,176,
34106,Fairmont Square,447,239,
19150,Taxes Withheld,817.48,224,
16729,Minnesota Dept of Revenue,211.11,227,
34054,debit transfer,1,214,
15773,Valtara,107,239,
17235,Wal Mart,3.58,196,
16729,Transfer From,25,176,
34054,Target,16.55,214,
16729,Minnesota Dept of Revenue,270,227,
19150,Taxes Withheld,817.48,224,
15773,Clarence Coffindaffer,262.5,193,
17235,Cub,6,197,
16729,Transfer From,2000,176,
19150,Taxes Withheld,817.48,224,
16729,Transfer From,36.53,176,
17235,Jacks House,17,196,
23772,Wells Fargo Bank Image Stmt Fee,2,183,
16729,State Farm Insurance,964.41,207,
19150,Taxes Withheld,817.48,224,
34054,debit transfer,3,214,
17235,Garage Sale,1,189,
16729,walgreens,11.12,240,
17235,Nisswa Pioneer Village,3,189,
34054,DHS MA-EPD,125,210,
16729,Transfer From,25,176,
19150,Taxes Withheld,141.78,224,
16729,Vasa Spring Garden,101.78,205,
17235,SA,7.94,197,
23772,Health Partners,64,206,
34054,Target,8.51,214,
16729,State Farm Insurance,347.81,204,
34054,Holiday stationstore,19.44,214,
16729,Ag Partners,165,232,
17235,Movie 12,13,189,
19150,Taxes Withheld,741.9,224,
16729,State Farm Insurance,15,207,
34054,Wal Mart,43.07,214,
16729,State Farm Insurance,15,207,
23772,Bev Long,40,220,
34054,cash out,30,214,
19150,Transfer From,20000,176,
16729,Transfer From,25,176,
17235,Community Ed,2,189,
16729,Centurylink,153.1,233,
16729,Dakota Electric,85.02,232,
17235,Jacks house,4.07,196,
16729,Visa,72.62,233,
17235,Dance,6,189,
23772,Int'l. Falls HRA,261,239,
17235,camp,3.75,189,
15773,Golden Living Center,497,185,
16729,Transfer From,1000,176,
23772,Holy Trinity Episcopal Church,50,186,
17235,Wal Mart,4.26,199,
16729,Transfer From,900,176,
10942,Transfer From,3157.05,176,
17235,holiday,3.19,197,
15773,Catherine Jensen,200,214,
16729,Transfer From,25,176,
16729,Transfer From,25,176,
17235,Hardees,10.61,196,
23772,Bonnie Hickey,50,193,
16729,ACTion conservators,500,193,
23772,Essentia Health Int'l. Falls Pharmacy,11.71,240,
13966,Service Charge,5,183,
16729,Visa,72.62,233,
17235,Wal Mart,6.65,197,
16729,Transfer From,25,176,
13966,Midcontinent,163.95,233,
17235,Dollar Tree,8.15,199,
16729,Dakota Electric,101.62,232,
23772,Bev Long ,40,220,
13966,Fairmont Farmers Ins.,95.5,205,
16729,walgreens,19.65,240,
15773,Golden Living Center,1042,185,
16729,Vasa Spring Garden,101.78,205,
16729,Transfer From,25,176,
13966,Department of Human Service- Background Check,50,193,
16729,State Farm Insurance,15,207,
23772,Frontier Online,42.72,233,
16729,State Farm Insurance,15,207,
13966,Department of Human Services,115,206,
16729,Transfer From,2000,176,
13966,Verizon,100.33,214,
16729,State Farm Insurance,393.4,204,
16729,Centurylink,153.1,233,
17235,Jacks house,6.32,189,
13966,Verizon,66.24,233,
13966,Department of Human Services,115,206,
15773,Catherine Jensen,100,214,
13966,Fairmont Square,447,239,
23772,Holy Trinity Episcopal Church,50,186,
23772,Well Fargo-Image Stmt Fee,2,183,
13966,Service Charge,5,183,
13966,Barnes and Nobles,46.15,214,
19150,Taxes Withheld,741.9,224,
13966,Target,26.84,214,
13966,Midcontinent,163.95,233,
23772,Health Partners ,64,206,
13966,eric vee - cash,200,230,
19150,Taxes Withheld,741.9,224,
16729,Allina,14.44,210,
17235,Pizza Ranch,11,196,
17235,Kohl,9.66,187,
13966,Verizon,66.24,233,
13966,Fairmont Square,447,239,
33761,Mahnomen County Human Services,1190.7,245,
23772, Int'l. Falls HRA (Oct Rent),261,239,
19150,Taxes Withheld,741.9,224,
16729,Transfer From,1000,176,
16729,Transfer From,25,176,
16729,Transfer From,25,176,
16729,Transfer From,25,176,
16729,Sears,1068.74,216,
13966,Service Charge,5,183,
33761,First National Bank,2,194,
16729,Transfer From,25,176,
13966,Midcontinent,163.95,233,
33761,Ecumin,307.38,239,
13966,Department of Human Services,109,206,
23772,K Mart,71.72,197,
13966,Fairmont Square,417,239,
33761,First National Bank,2,194,
13966,Verizon,66.24,233,
23772,K Mart,94.68,214,
33761,Perry Grise,250,214,
23772,Cash for John,200,214,
13966,Service Charge,5,183,
17235,Bingo,2,189,
13966,Midcontinent,156.55,233,
23772,County Market,134.87,197,
17235,Coco Moon,9.4,196,
13966,Department of Human Services,109,206,
16729,Vasa Spring Garden,101.78,205,
13966,Verizon,66.24,233,
16729,Ag Partners,398.69,232,
13966,Fairmont Square,417,239,
16729,State Farm Insurance,393.4,204,
16729,State Farm Insurance,15,207,
17235,McDonalds,2.89,196,
17235,Wal Mart,7.67,214,
16729,State Farm Insurance,15,207,
16729,Transfer From,25,176,
16729,Centurylink,153.1,233,
23772,Bonnie Hickey (Sept. Cons.Fee),50,193,
17235,Regal Nails,30,221,
17235,House Locked Box,130,223,
23772,AEOA (Aug. Meals Delivered),124,197,
13966,Service Charge,5,183,
13966,WalMart,61.69,214,
17235,Jacks House,6.32,189,
13966,Midcontinent,156.55,233,
23772,Addie Stagi (sister birthday),50,199,
16729,Minnesota Dept of Revenue,871,227,
17235,Dollar Tree,1.61,199,
13966,WalMart,74.26,214,
16729,Minnesota Dept of Revenue,270,227,
13966,Department of Human Services,109,206,
17235,Subway,10.9,196,
16729,ACTion conservators,200,193,
23772,Essentia Health Intl Falls Pharmacy,12.93,240,
13966,Bob Vee - Tax Preperation,50,214,
17235,Mc Donalds,1,196,
16729,Transfer From,25,176,
23772,County Market,101.4,197,
17235,WAl Mart,15.99,214,
17235,Wal Mart,2.98,197,
13966,Fairmont Square,417,239,
13966,Verizon,66.22,233,
17235,Camp,3.75,189,
23772,K Mart,58.83,197,
13966,Department of Human Services,109,206,
17235,House Locked Box,40,223,
13966,Department of Human Services,106,206,
17235,Community ED,6,189,
17235,Jacks House,7.07,189,
17235,Raffertys Pizza,11.47,196,
13966,Service Charge,5,183,
13966,Midcontinent,156.55,233,
13966,Midcontinent,156.55,233,
13966,Fairmont Farmers Ins.,95.5,205,
13966,Fairmont Square,417,239,
13966,Verizon,66.22,233,
17235,Old Country Buffet,12.99,196,
17235,Special Olympics,15,187,
17235,UST Conssesion,1.75,196,
13966,Service Charge,5,183,
23772,Mary Muellerleile (sister bday),50,199,
17235,McDonald's,8.15,196,
17235,Coco Moon,3.96,196,
23772,Harland Clark (checks printed fr bank),20,214,
13966,Verizon,66.22,233,
17235,DQ,5.57,196,
17235,Coco Moon,8.32,196,
13966,Fairmont Square,417,239,
17235,Wal Mart,11.5,214,
13966,Service Charge,5,183,
13966,Midcontinent,156.55,233,
13966,Department of Human Services,106,206,
17235,SA,2.99,197,
13966,First Bank Card,64.11,183,
13966,Verizon,66.1,233,
13966,Fairmont Square,417,239,
13966,Service Charge - Overdraft,35,183,
13966,Service Charge,5,183,
13966,Midcontinent,156.55,233,
13966,Scheels,54.99,187,
13966,eric vee - cash,100,214,
13966,Department of Human Services,106,206,
13966,Verizon,66.09,233,
13966,Fairmont Square,417,239,
13966,Midcontinent,156.66,233,
13966,Service Charge,5,183,
13966,eric vee - cash,40,214,
13966,Department of Human Services,106,206,
13966,Verizon,66.07,233,
13966,Fairmont Square,403,239,
14035,Shopko,155.81,240,
14035,Midwest Home Health Care,3630,221,
14035,Transfer From,2000,176,
14035,Midwest Home Health Care,3630,221,
14035,Shopko,236.95,240,
14035,Law Office,1219.72,191,
14035,Grinnell Mutual,199.94,204,
14035,Transfer From,2000,176,
17377,CVS,64.06,240,
17377,Walgreens,104.73,240,
19150,Mixed Assets Depreciation,11373.79,179,
17377,Cash,60,214,
17377,Country Extra,19.98,222,
14035,Midwest Home Health Care,3080,221,
14035,Shopko,442.21,240,
17377,Kingsway Retirement Living,894,239,
17377,Kingsway Retirement Living,894,239,
14035,Transfer From,2000,176,
17377,Kingsway Retirement Living,1324,239,
17377,Grinley & Tukua,450,191,
17377,Mt. Olive Church,100,186,
17377,Cash,70,214,
17377,Kingsway Retirement Home,1097,239,
16125,Mark Schuck,900,239,
17377,JC Penney,92.75,187,
16125,Mark Schuck,900,239,
16125,Mark Schuck,900,239,
19150,Note & Mortgage set aside by court,1,179,
16125,Mark Schuck,900,239,
16125,Mark Schuck,900,239,
14035,Midwest Home Health Care,3080,221,
16125,Mark Schuck,900,239,
16125,Mark Schuck,900,239,
14035,Shopko,386.99,240,
16125,Mark Schuck,900,239,
14035,Transfer From,2000,176,
17377,Kingsway Retirement Living,1097,239,
16125,Mark Schuck,900,239,
17377,Mt. Olive Church,100,186,
16125,Mark Schuck,900,239,
14035,Shopko,76.43,240,
14035,Midwest Home Health Care,3410,221,
14035,Transfer From,2000,176,
17377,Kingsway Retirement Living,1097,239,
14035,Shopko,140.82,240,
14035,Transfer From,2000,176,
13966,Midcontinent,159.53,233,
17377,JC Penney,149.97,187,
14035,Midwest Home Health Care,3410,221,
13966,Service Charge,5,183,
14035,Shopko,58.66,240,
13966,Department of Human Services,106,206,
14035,Law Office,413.16,191,
16125,Mark Schuck,900,239,
13966,Verizon,66.27,233,
14035,vstad Chiro,60,210,
14035,Midwest Home Health Care,3300,221,
13966,Fairmont Square,403,239,
16125,Mark Schuck,900,239,
14035,Transfer From,2000,176,
14035,Midwest Home Health Care,3300,221,
16116,Shiloh's Hope for Carlos Salinas - Monthly personal needs $,95,214,
16116,Shiloh's Hope- spend down,2393,185,
14035,Shopko,60.09,240,
14035,Lake Region Heath Care,55.01,210,
16116,Shiloh's Hope R&B,891,185,
16116,Bank Charge- monthly Check image fee,2,183,
14035,Transfer From,2000,176,
14035,Shopko,58.71,240,
14035,Midwest Home Health Care,3410,210,
14035,Transfer From,2000,176,
14035,Cash Out to George,150,189,
14035,Postmaster,49,213,
14035,TriState Brain & Spine,342.4,210,
14035,Law Office,395.77,191,
16125,MA-EPD,39,206,
16125,MA-EPD,39,206,
16125,MA-EPD,112,206,
16125,MA-EPD,112,206,
16125,MA-EPD,224,206,
16125,MA-EPD,112,206,
16125,MA-EPD,112,206,
16125,MA-EPD,112,206,
13966,United Prairie Bank,5,183,
14035,Midwest Home Health Care,3300,194,
16116,Shiloh's Hope - Spend down,2393,185,
16125,MA-EPD,112,206,
13966,ShopKo,138.92,214,
13966,Midcontinent,159.54,233,
16125,MA-EPD,112,206,
16116,Shiloh's Hope R&B,891,185,
14035,Shopko,39.47,240,
16125,MA-EPD,112,206,
13966,Bank Midwest,50,214,
13966,Paula Bargfrede,70.5,220,
14035,Lake Region Electric,147.04,232,
13966,Scheels,232.98,187,
13966,Department of Human Services,106,206,
13966,Verizon,68.43,233,
13966,eric vee - cash,30,214,
13966,Fairmont Farmers Ins.,95.5,205,
13966,Fairmont Square,433,239,
17235,House Unlocked box,80,214,
17235,House unlocked box,20,214,
17235,House unlocked Box,20,214,
17235,House unlocked box,20,214,
32843,BlueCross BlueShield,216,206,
17235,House Unlocked box,20,214,
32843,Diane Blakely - Hair Care,80,221,
17235,House Unlocked box,25,214,
32843,Weber & Judd,351.11,240,
17235,Mary Decker,45,214,
32843,Central Minnesota Senior Housing,7633.75,185,
32843,"Nancy Hovey, Inc., Postage",5.39,213,
32843,"Nancy Hovey, Inc.",577.5,193,
32843,Weber & Judd,310.74,240,
17235,House Unlocked box,20,214,
32843,Premier Bank Annual Safe Deposit Fee,35,183,
17235,House Unlocked box,20,214,
17235,House Unlocked Box,100,223,
32843,Minnesota Revenue Estimated Taxes 2015,850,227,
32843,"Dunlap & Seeger, P.A.",1912.5,191,
32843,Transamerica Life Insurance - Annual Fee,2779.7,194,
32843,BlueCross BlueShield,216,206,
32843,United States Treasury - Estimated Taxes 2015,700,224,
32843,Terry Ruesink,171.74,217,
32843,"Nancy Hovey, Inc., - Postage",4.41,213,
32843,"Nancy Hovey, Inc.",646.25,193,
32843,"Nancy Hovey, Inc., Postage",2.45,213,
32843,"Nancy Hovey, Inc.",453.75,193,
32843,Central Minnesota Senior Housing,7387.5,185,
32843,Diane Blakely - Hair Care,64,221,
32843,"Dunlap & Seeger, P.A.",575,191,
32843,Mayo Clinci,23.03,210,
32843,BlueCross BlueShield,216,206,
32843,Transfer From,208838,176,
16950,Theresa Nelson,416,214,
32843,Joan B. Ruesink Alexander - Close Account,368.95,213,
16950,Walmart,125,187,
16950,Wikstrom,61.98,233,
16950,Otter Tail Power,58,232,
16950,City of Argyle,65.51,234,
16950,Marshall County Auditor,315,226,
32843,Minnesota Energy,14.87,232,
32843,Diane Blakley - Hair Care,124,221,
32843,Weber & Judd,254.1,240,
32843,Central Minnesota Senior Housing,7633.75,185,
23590,Patrick J Thomas - Bond premium,1500,184,
32843,"Dunlap & Seeger, P.A.",1575.5,191,
23590,Omnicare of MN - medical RX,92.96,240,
32843,BlueCross BlueShield,216,206,
23590,BCBS of MN -Ins. premium,109,206,
32843,Terry Ruesink,152.59,217,
32843,Rochester Public Utilites,47.96,232,
19243,Dental Exam,74,209,
19243,Sam's Club,77.46,197,
19243,Linda Johannes - Reimb.,281.18,214,
32843,Rochester Public Utilities,52.63,232,
34020,FirstResidential Condo Fee,377.97,194,
16711,Meadow Woods,1149,185,
16711,Meadow Woods,675,185,
19243,Rent,150,239,
19243,Rent,500,239,
19035,Transfer From,500,176,
19243,Buckingham Companies,56.91,231,
19035,John Fink,850,202,
19243,Cash on hand,50,214,
16711,Meadow Woods,4366,185,
16711,Fairview Pharmacy,37.73,240,
19035,Transfer to Kerry Acct. 7232,325,197,
19243,Rent (Nov 14' - Oct 15'),1800,239,
19035,Dish Network,95.69,233,
16711,Meadow Woods,4469.36,185,
19035,Kerry Rasmussen Acct 7232,120,229,
21322,Adjust to Cash Value Per CAAP,4950.7,249,
19243,Gift,85.89,199,
16711,Curt Remme,420.32,221,
19035,Transfer From,150,176,
19243,Groceries,60.49,197,
19243,Michael's,38.66,189,
16711,Fairview Pharmacy,30.67,240,
19243,Verizon - iPad,10.08,188,
16711,Blue Cross BS,216,206,
16711,Medicare Blue,124.2,206,
19243,MVEC Electric,56.22,232,
10942,Lutheran Social Service,787.5,193,
19243,Walgreens,3,214,
19243,Walgreens,9.65,214,
19243,COBRA Life Insurance,34.79,207,
19243,Deluxe Checks,29.7,194,
10942,Gold Cross Ambulance Service,80.66,208,
10942,Lutheran Social Service,1055.93,193,
10942,Care Medical Supply,174.96,240,
10942,Care Medical Supply,174.96,212,
10942,Legends at Heritage Place,10460,185,
10942,John McCarthy,20,214,
10942,Care Medical Supply,174.96,240,
10942,Legends at Heritage Place,5230,185,
10942,Xcel Energy,166.1,232,
10942,Lutheran Social Service,2445.59,193,
10942,Xcel Energy,85,232,
10942,Hunks Removing Junk,1975,213,
10942,Care Medical Supply,174.96,240,
10942,Lutheran Social Service,2021.46,193,
10942,Orchard Court Apartments,665,239,
10942,Chase Slate Card Services,27.16,213,
10942,1st Choice Movers LLC,594.75,213,
10942,Legends at Heritage Place,5230,185,
10942,Orchard Court Apartments,1310,239,
10942,Sam and Danni's Pet Resort and Spa,330.13,217,
10942,Care Medical Supply Inc.,174.96,197,
10942,Cardmember Services,140.69,213,
10942,Lutheran Social Service,3541.52,193,
10942,Legends at Heritage Place,5158.47,185,
10942,Cardmember Services,15.65,194,
10942,Xcel,42,232,
10942,Orchard Court Apartments,645,239,
10942,Legends at Heritage Place,500,185,
10942,Lutheran Social Service,865.87,193,
10942,John McCarthy,1000,214,
10942,Minnesota Revenue,274.69,226,
10942,Gold Cross Ambulance Service,199.69,208,
10942,State Auto Insurance Companies,22.08,204,
10942,Xcel Energy,42,232,
10942,Sam and Danni's Pet Resort and Spa,415.21,217,
10942,CENTRAL MN EMERGENCY PHYSICIANS,302,210,
10942,CENTRACARE HEALTH,85.93,210,
10942,Gold Cross Ambulance Service,199.69,208,
10942,State Auto Insurance Companies,179.89,205,
10942,Lutheran Social Service,1570.03,193,
10942,DVS Renewal,52,181,
10942,Orchard Court Apartments,855,239,
10942,Orchard Court Apartments,655,239,
10942,Xcel,42,232,
10942,Sam and Danni's Pet Resort and Spa,415.21,217,
10942,Sam and Danni's Pet Resort and Spa,17.05,217,
10942,Pinecone Apts.,650,239,
10942,Xcel,42,232,
10942,Verizon,309.7,233,
10942,Charter Communications,419.6,233,
10942,Chase Slate Card Services,1399.84,213,
10942,Chase,99.15,213,
10942,CENTRACARE PHARMACY ST. CLOUD,12.4,240,
10942,Stearns County Human Services Finance and Technology,740,210,
10942,State Auto Insurance Companies,683.75,204,
10942,Sam and Danni's Pet Resort and Spa,415.21,217,
10942,Lutheran Social Service,2654.75,193,
10942,Dan Woeste,125,192,
10942,Xcel Energy,42,232,
10942,Pinecone Apartments,650,239,
10942,State Auto Insurance Companies,12.15,205,
10942,State Auto Insurance Companies,102.25,204,
10942,Sam and Danni's Pet Resort and Spa,415.21,217,
10942,John McCarthy,200,214,
10942,Xcel Energy,81.01,232,
10942,Xcel Energy,37.43,232,
19243,Target,47.23,214,
19243,Chase CC Payment,264.27,214,
19243,WH Security Oct,35.22,214,
32843,Minnesota Energy,6.59,232,
22167,Cynthia Sundby,650,214,
22167,Janine M Snowdon,432,193,
22167,Broadway Apartments,776,239,
22167,Ottertail Power,28.89,232,
22167,T-Mobile,25.5,233,
10863,Staci Dergant,1026.5,221,
10863,Medicap,45.07,240,
10863,Medcity Mobliity,312.12,212,
16950,Lutheran Social Services,5.7,240,
16950,Frontier,37.57,233,
16950,Warren Pharmacy,3.81,240,
16950,Amazon,97,187,
10942,Charter Communication,139.59,233,
10942,Legends at Heritage Place,5492,185,
10942,Care Medical Supply,174.96,240,
